DISTRITO FEDERAL,DEPUTADO DISTRITAL,14015,DEBORA QUECIA DOS SANTOS,DEBORA SANTOS,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51000,RODRIGO BENTO DOS SANTOS,PROFESSOR RODRIGAO,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11112,FRANCISCO EVANDO XIMENES MENESES,EVANDO MENESES,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10001,LUCIO ROGERIO GOMES DOS SANTOS,PROF. LUCIO ROGERIO,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,SEGUNDO SUPLENTE,333,ELISEU KADESH ROSA ASSUNCAO,ELISEU KADESH,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,25777,LUCIA ALVES DE SOUZA,LUCINHA DA SAUDE,25,DEM,DEMOCRATAS
DISTRITO FEDERAL,DEPUTADO FEDERAL,1333,JOAQUIM RODRIGUES DOS SANTOS FILHO,JOAQUIM RODRIGUES,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,30130,JEFFERSON BORGES DA SILVA MOREIRA,JEFFERSON MOREIRA,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2233,RAQUEL COSTA RIBEIRO,DRA. RAQUEL COSTA RIBEIRO,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22190,JOAO DE DEUS SILVA CARVALHO,JOAO DE DEUS,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23230,NERLY FRANCISCA DE LIMA,NERLY LIMA,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15127,MARIA VINOLIA RAMALHO PORTO CARVALHO PORTUGAL,VINOLIA PORTUGAL,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2323,LUCIANO SOARES LEIRO,DELEGADO FEDERAL LEIRO,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,2017,JOSE RAIMUNDO LOPES DE SOUZA,JOSE LOPES,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,SENADOR,160,ROBSON RAYMUNDO DA SILVA,ROBSON,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54051,EMILIANO CALDEIRA DA SILVA,NEGAO DO PARANOA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45333,LUCIMARA SOARES FAGUNDES,LUCIMARA FAGUNDES,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31020,CELIA REGINA CUNHA DA COSTA,CELIA REGINA,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31010,FLAUZINA MARTINS DE JESUS,FLORINDA SAMONTES,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO FEDERAL,2711,MARIA DO SOCORRO SILVA,SOCORRO,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90045,ADRIANA LOURENCO DAS CANDEIAS,ADRIANA LOURENCO,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,33133,ADEMILSON PEIXOTO SOARES,PROF ADEMILSOM,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,5454,MARCO ANTONIO TOFETTI CAMPANELLA,CAMPANELLA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO FEDERAL,5422,FRANCISCA MARIA ROCHA SILVA,FRANCISCA ROCHA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22229,UDSON SOARES DE SOUSA ,UDSON SOARES ,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,SENADOR,144,WALISSON DO NASCIMENTO PERONICO,WALISSON NASCIMENTO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90600,SEBASTIAO CEZAR PINTO,CEZAR ,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20111,PAULO DE SOUSA MOURA,PAULO MOURA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50445,CASSIO EDUARDO SILVEIRA XAVIER,CASSIO EDUARDO,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO FEDERAL,5000,OSVALDO ROSA DA SILVA JUNIOR,JUNIOR XUKURU,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO FEDERAL,2030,SUZANGELA MARIA ALEXANDRE COSTA,SUZANGELA LEAO DE JUDA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13123,GERALDO MAGELA PEREIRA,MAGELA,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12061,RONEI ALVES DA SILVA,RONEI CATADOR,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,2300,EDUARDO MAIA DA SILVEIRA,EDUARDO CUSTO ZERO,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45208,RAIMUNDO NONATO DOS SANTOS,RAIMUNDO NONATO DOS SANTOS,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12555,CARLOS FARIAS PONTES,CARLOS PONTES,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31501,MARIA DASDORIA DE FREITAS,DORINHA DO MAS,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77321,KELRIANY NASCIMENTO DA SILVA,KELRIANY SILVA,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36500,CELIO ALVES DE FREITAS,CELIO MARRUA,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2800,ROBERTO CARLOS RODRIGUES AGUIAR,CAPITAO ROBERTO BOMBEIRO,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31131,SEVERINO MARCELINO DE MORAES,DR. MORAES,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20456,EDGARD ROGERIO DE SIQUEIRA VASCONCELOS,PROFESSOR EDGARD,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO FEDERAL,1331,ERIKA JUCA KOKAY,ERIKA KOKAY,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO FEDERAL,2799,FRANCISCO JOAO PINTO DA SILVA,JOAO TERRA,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70140,ADRIANA DOS ANJOS GLORIA,ADRIANA GLORIA,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO FEDERAL,3023,GISELIA FERREIRA,GISELIA,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31111,ANGELO ZANOLLY BATISTA RABELO,PROFESSOR ANGELO ZANOLLY,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,180,ALVARO SILVEIRA JUNIOR,ALVARO SILVEIRA JUNIOR,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19234,GILSON DA GUIA ARAUJO BARBOSA,GILSON ARAUJO,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77123,JORGE LUIZ PEREIRA DE ARAUJO MARIANO,DR. JORGE ARAUJO,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO FEDERAL,1307,WALTER CELIO DE ALMEIDA,WALTER CELIO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22552,NICANOR FERREIRA DOS SANTOS,NICANOR FERREIRA,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43277,JORGE JOSE DA SILVA,JORGE SILVA,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO FEDERAL,4343,ISRAEL MATOS BATISTA,PROFESSOR ISRAEL,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,300,FIDELIS ANTONIO FANTIN JUNIOR,FIDELIS FANTIN,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70070,CAROLINA MOURAO ALBUQUERQUE,CAROL DOS ANIMAIS,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18190,JUSTO MAGALHAES MORAES,JUSTO MAGALHAES,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,SENADOR,111,HELIO QUEIROZ DA SILVA,HELIO QUEIROZ,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO FEDERAL,6522,ALEXANDRE PEREIRA DE FREITAS,ALEXANDRE P/ O SERVICO SOCIAL,65,PC do B,PARTIDO COMUNISTA DO BRASIL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40540,JOSE SANTAREM BRITO FILHO,JOSE SANTAREM,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,65000,TAMARA NAIZ DA SILVA,TAMARA NAIZ,65,PC do B,PARTIDO COMUNISTA DO BRASIL
DISTRITO FEDERAL,DEPUTADO FEDERAL,1919,MARCOS PACCO RIBEIRO COELHO,PROFESSOR PACCO,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51123,GABRIEL ASSIS DOS SANTOS,GABRIEL ASSIS,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14900,JAQUELINE ANGELA DA SILVA,JAQUELINE SILVA,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,SENADOR,300,PAULO ROBERTO ROQUE ANTONIO KHOURI,PAULO ROQUE ,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45600,NAGELA MARIA GONCALVES DOS SANTOS,NAGELA MARIA,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO FEDERAL,1777,WILL GODOY RODRIGUES,WILL GODOY,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,30500,FERNANDO MOREIRA OLIVIERE CAIXETA,CAIXETA,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14021,ANA CRISTINA SIQUEIRA CAMPOS DA SILVEIRA,ANA CRISTINA DO POR DO SOL,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90193,ELIEL DE SOUSA MENDES,ELIEL MENDES,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11389,EDLEUZA DE SOUSA MACHADO PAIVA,EDLEUZA PAIVA,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11444,JOSE ARAUJO DE CARVALHO LIMA,JOSE ARAUJO,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18111,DYENE SILVA,DYENE SILVA,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22243,BENEDITO GALVAO DE FRANCA,BENEDITO GALVAO,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90003,LEUCIMONIA TRINDADE DA ROCHA RODRIGUES,SIMONE ROCHA,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36222,FRANCISCO VICEMA MEDEIROS,VICEMAR MEDEIROS,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,23423,DIEGO RAFAEL BARBOZA AMORIM,DIEGO AMORIM,23,PPS,PARTIDO POPULAR SOCIALISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19400,DILSON FRANCISCO ROSA,DILSON ROSA,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19888,RENATA PEREIRA DE ALBUQUERQUE BRANDAO,RENATA,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO FEDERAL,7070,KLEBER VINICIUS BEZERRA CAMELO DE MELO,DEFENSOR KLEBER,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22789,ROBERTA CANDIDA DA SILVA PEREIRA,ROBERTA VIANA,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70111,IRAN LIMA ARAGAO FILHO,PROF. IRAN LIMA,70,AVANTE,AVANTE
DISTRITO FEDERAL,SENADOR,290,DANILO MATOSO MACEDO,DANILO MATOSO,29,PCO,PARTIDO DA CAUSA OPERÁRIA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90444,IVONE LOPES DE CARVALHO,IVONE LOPES,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20100,PAULO ROBERTO MIRANDA TORRES,PAULO TORRES,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90127,MARCOS MORENO DE OLIVEIRA,MARCOS MORENO,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,5411,EDUARDO ATILA DA SILVA,EDU ATILA,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO FEDERAL,4422,JOAO DE DEUS CARVALHO MARTINS,JOAO DE MARTINS,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,27127,RONALDO PEREIRA DE ARAUJO,RONALDO,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44117,MARCELA AMAZONAS DUARTE DE AVELAR FIORESI,MARCELA AMAZONAS,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,18910,FABIO FERREIRA MARTINS SILVA,FABIO ABARKA,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44222,DANIEL XAVIER DONIZET,DANIEL DONIZET,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,28123,WILSON MENDES GOMES,WILSON MENDES,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2710,JOSIVALDO FEITOSA DA SILVA,JOSIVALDO FEITOSA,27,DC,DEMOCRACIA CRISTÃ
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22322,ELISABETE HERNANDES TROVAO,BETH SCOFIELD,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43000,KEVES DIOGO FERNANDES FREITAS DA CONCEICAO,KEVES DIOGO,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,SENADOR,180,FRANCISCO LEITE DE OLIVEIRA,CHICO LEITE,18,REDE,REDE SUSTENTABILIDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13163,JUAREZ PAULINO DE MEDEIROS,JUAREZ PAULINO,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44007,LUIS CARLOS SANCHA DA CUNHA,CARLOS SANCHA,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31900,SAIONARA CORTES NUNES,SAIONARA CORTES,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11042,MARIA DO SOCORRO ABREU CASSIANO,MARIA CASSIANO,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44044,WINSTON RODRIGUES LIMA,WINSTON,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,12512,ANARCISE PEREIRA DA SILVEIRA,ANINHA DA AUTOESCOLA,12,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22224,VALDEMAR FELIX DA COSTA FILHO,VALDEMAR FELIX,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,13100,FRANCISCO DOMINGOS DOS SANTOS,CHICO VIGILANTE,13,PT,PARTIDO DOS TRABALHADORES
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45123,EROTIDES SOUZA DE ALMEIDA JUNIOR,JUNIOR ALMEIDA,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70022,TACIO ROGERIO ALLAN PONTES,TACIO ROGERIO DOS RODOVIARIOS,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20333,ANTONIO JOSE LEMOS LACERDA,BAIANO TEM,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51391,HELTON MACIEL NOGUEIRA,HELTON MACIEL,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70234,RICARDO MOREIRA DA COSTA,RICARDO TOBE,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,45789,JOSE FERREIRA DE SOUSA FILHO,O FISCAL DE BRASILIA,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40010,JOSE HENRIQUE FRANCA CAMPOS,HENRIQUE FRANCA,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31444,RONON PINHEIRO DA CRUZ,PR RONON PINHEIRO,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14020,VIRGILIO CESAR GALVAO PIMENTEL,PROFESSOR VIRGILIO GALVAO,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20127,RODRIGO VIANA DE SOUSA,RODRIGO VIANA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,20789,MARCOS ANTONIO ALVES NOGUEIRA,MARCOS NOGUEIRA,20,PSC,PARTIDO SOCIAL CRISTÃO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,17222,SAULO SALMEM CAD,DR SAULO,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,PRIMEIRO SUPLENTE,408,LEANY BARREIRO DE SOUSA LEMOS,LEANY LEMOS,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,11113,NEIDE ARAUJO NEIVA,NEIDE NEIVA,11,PP,PARTIDO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,10111,ANA LUIZA DE OLIVEIRA DIAS,ANA LUIZA,10,PRB,PARTIDO REPUBLICANO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,51512,COUBERT BRAZ DA VEIGA,COUBERT BRAZ,51,PATRI,PATRIOTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,31044,MARIO GOMES DA NOBREGA,DELEGADO MARIO GOMES,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54054,RODRIGO DIEGO PEREIRA PASSOS TAVARES,RODRIGO PASSOS,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14141,IRENALDO PEREIRA LIMA,INDIO SOBERANA,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,SEGUNDO SUPLENTE,501,EDUARDO D ALBERGARIA FREITAS,EDUARDO D ALBERGARIA,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54017,CARLOS MARTINS DE SOUZA,CARLOS MARTINS,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43113,FRANCISCO RODRIGUES DE BRITO JUNIOR,JUNIOR GARI,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,50100,MAX MACIEL CAVALCANTI,MAX MACIEL,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43900,RAFAEL SILVA,RAFAEL SILVA,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO FEDERAL,1515,NELSON TADEU FILIPPELLI,FILIPPELLI,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15999,ELIZABETE DO REGO NASCIMENTO DA COSTA,ELIZABETE DO REGO,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO FEDERAL,3370,ISANIL FRANCISCO GUALBERTO,ISANIL,33,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,19555,VANILDA NATALIA DO NASCIMENTO,NATALIA MAZZOLI,19,PODE,PODEMOS
DISTRITO FEDERAL,DEPUTADO FEDERAL,2882,MIRIAM CRISTINA DIENSTMANN STEIN,MIRIAM STEIN,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,25555,MARCIO FERNANDES AZENHA DA SILVA,LORD AZENHA,25,DEM,DEMOCRATAS
DISTRITO FEDERAL,GOVERNADOR,29,RENAN ROSA DE ARRUDA,RENAN ROSA,29,PCO,PARTIDO DA CAUSA OPERÁRIA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,30300,ELVIS SEITI IWANO,ELVIS SEITI,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54111,MARIO BLANCO NUNES NETO,MARIO BLANCO,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,36456,EURIPEDES VIANA SANTANA,LIPPE VIANA,36,PTC,PARTIDO TRABALHISTA CRISTÃO
DISTRITO FEDERAL,DEPUTADO FEDERAL,3030,RODRIGO FREIRE DE ARAGAO,RODRIGO FREIRE,30,NOVO,PARTIDO NOVO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,44441,CARLOS JOSE ESTEVES JUNIOR,JUNIOR ESTEVES,44,PRP,PARTIDO REPUBLICANO PROGRESSISTA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,77167,MARIA SONEIDE DOS SANTOS FERREIRA,MARIA SONEIDE,77,SOLIDARIEDADE,SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,40153,CELSO ANTONIO PEREIRA DA SILVA,PROFESSOR CELSO,40,PSB,PARTIDO SOCIALISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,90500,RAIMUNDO FERNANDES FELIX,RAIMUNDO ACQUACERRADO,90,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,3131,FLAVIO WERNECK MENEGUELLI,FLAVIO WERNECK,31,PHS,PARTIDO HUMANISTA DA SOLIDARIEDADE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,15888,PAULO ROBERTO CORREA,PAULO CORREA,15,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,14003,LOURIVAL MOREIRA DA SILVA,MOREIRA,14,PTB,PARTIDO TRABALHISTA BRASILEIRO
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43190,CHRISTIANE RIBEIRO PEREIRA GIACOMETTI,MAJOR CHRISTIANE,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,65777,EUCLIDES DA SILVA,EUCLIDES FILHO DE PIONEIRO,65,PC do B,PARTIDO COMUNISTA DO BRASIL
DISTRITO FEDERAL,DEPUTADO DISTRITAL,54002,TATIANA DA COSTA CORREA LEITE,TATIANA LEITE,54,PPL,PARTIDO PÁTRIA LIVRE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,70193,RENILSON SANTOS DE ROMA,RENILSON ROMA,70,AVANTE,AVANTE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22434,ROBERTO EUSTAQUIO INACIO VIEIRA,ROBERTO EUSTAQUIO,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO DISTRITAL,22721,JOVENIL ALVES DA SILVA,JUVENIL ALVES,22,PR,PARTIDO DA REPÚBLICA
DISTRITO FEDERAL,DEPUTADO FEDERAL,1717,NEWTON LINS TEIXEIRA DE CARVALHO,NEWTON LINS,17,PSL,PARTIDO SOCIAL LIBERAL
DISTRITO FEDERAL,DEPUTADO FEDERAL,2525,WELLINGTON CORSINO DO NASCIMENTO,CORONEL WELLINGTON,25,DEM,DEMOCRATAS
DISTRITO FEDERAL,DEPUTADO DISTRITAL,43188,DANIELLE DE SOUSA MAGALHAES,DANY DO PV,43,PV,PARTIDO VERDE
DISTRITO FEDERAL,DEPUTADO DISTRITAL,55007,ANDERSON DA SILVA FONSECA,ANDERSON FONSECA,55,PSD,PARTIDO SOCIAL DEMOCRÁTICO
DISTRITO FEDERAL,DEPUTADO FEDERAL,2555,LUIS CLAUDIO FERNANDES MIRANDA,LUIS MIRANDA,25,DEM,DEMOCRATAS
